Artist,Title,Album,Length,Year,Genre,Rating,Bitrate,Path,Media
"The Rapture","Out Of The Races And Onto The Tracks","Out Of The Races And Onto The Tracks","00:04:03",2001,"Indie",-1,320,"Z:\Tunes\The Rapture\Out Of The Races And Onto The Tracks-2001\01-Out Of The Races And Onto The Tracks-The Rapture.mp3","ziggyShare"
"The Rapture","Modern Romance","Out Of The Races And Onto The Tracks","00:02:33",2001,"Indie",-1,320,"Z:\Tunes\The Rapture\Out Of The Races And Onto The Tracks-2001\02-Modern Romance-The Rapture.mp3","ziggyShare"
"The Rapture","Caravan","Out Of The Races And Onto The Tracks","00:03:18",2001,"Indie",-1,320,"Z:\Tunes\The Rapture\Out Of The Races And Onto The Tracks-2001\03-Caravan-The Rapture.mp3","ziggyShare"
"The Rapture","The Jam","Out Of The Races And Onto The Tracks","00:04:32",2001,"Indie",-1,320,"Z:\Tunes\The Rapture\Out Of The Races And Onto The Tracks-2001\04-The Jam-The Rapture.mp3","ziggyShare"
"The Rapture","The Pop Song","Out Of The Races And Onto The Tracks","00:02:48",2001,"Indie",-1,320,"Z:\Tunes\The Rapture\Out Of The Races And Onto The Tracks-2001\05-The Pop Song-The Rapture.mp3","ziggyShare"
"The Rapture","Confrontation","Out Of The Races And Onto The Tracks","00:04:01",2001,"Indie",-1,320,"Z:\Tunes\The Rapture\Out Of The Races And Onto The Tracks-2001\06-Confrontation-The Rapture.mp3","ziggyShare"
"The Replacements","Left Of The Dial","All for Nothing/Nothing for All","00:03:43",1997,"Indie",-1,307,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\01-Left Of The Dial-The Replacements.mp3","ziggyShare"
"The Replacements","Kiss Me On The Bus","All for Nothing/Nothing for All","00:02:54",1997,"Indie",-1,309,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\02-Kiss Me On The Bus-The Replacements.mp3","ziggyShare"
"The Replacements","Bastards Of Young","All for Nothing/Nothing for All","00:03:37",1997,"Indie",-1,304,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\03-Bastards Of Young-The Replacements.mp3","ziggyShare"
"The Replacements","Here Comes A Regular","All for Nothing/Nothing for All","00:04:47",1997,"Indie",-1,288,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\04-Here Comes A Regular-The Replacements.mp3","ziggyShare"
"The Replacements","Skyway","All for Nothing/Nothing for All","00:02:06",1997,"Indie",-1,285,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\05-Skyway-The Replacements.mp3","ziggyShare"
"The Replacements","Alex Chilton","All for Nothing/Nothing for All","00:03:13",1997,"Indie",-1,311,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\06-Alex Chilton-The Replacements.mp3","ziggyShare"
"The Replacements","The Ledge","All for Nothing/Nothing for All","00:04:06",1997,"Indie",-1,316,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\07-The Ledge-The Replacements.mp3","ziggyShare"
"The Replacements","Can't Hardly Wait","All for Nothing/Nothing for All","00:03:05",1997,"Indie",-1,313,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\08-Can't Hardly Wait-The Replacements.mp3","ziggyShare"
"The Replacements","I'll Be You","All for Nothing/Nothing for All","00:03:30",1997,"Indie",-1,316,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\09-I'll Be You-The Replacements.mp3","ziggyShare"
"The Replacements","Achin' To Be","All for Nothing/Nothing for All","00:03:42",1997,"Indie",-1,318,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\10-Achin' To Be-The Replacements.mp3","ziggyShare"
"The Replacements","Talent Show","All for Nothing/Nothing for All","00:03:33",1997,"Indie",-1,316,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\11-Talent Show-The Replacements.mp3","ziggyShare"
"The Replacements","Anywhere's Better Than Here","All for Nothing/Nothing for All","00:02:48",1997,"Indie",-1,315,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\12-Anywhere's Better Than Here-The Replacements.mp3","ziggyShare"
"The Replacements","Merry Go Round","All for Nothing/Nothing for All","00:03:41",1997,"Indie",-1,310,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\13-Merry Go Round-The Replacements.mp3","ziggyShare"
"The Replacements","Sadly Beautiful","All for Nothing/Nothing for All","00:03:16",1997,"Indie",-1,286,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\14-Sadly Beautiful-The Replacements.mp3","ziggyShare"
"The Replacements","Nobody","All for Nothing/Nothing for All","00:03:09",1997,"Indie",-1,314,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\15-Nobody-The Replacements.mp3","ziggyShare"
"The Replacements","Someone Take The Wheel","All for Nothing/Nothing for All","00:03:41",1997,"Indie",-1,316,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\16-Someone Take The Wheel-The Replacements.mp3","ziggyShare"
"The Replacements","Can't Hardly Wait (The Tim Version)","All for Nothing/Nothing for All","00:03:06",1997,"Indie",-1,307,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\17-Can't Hardly Wait (The Tim Version)-The Replacements.mp3","ziggyShare"
"The Replacements","Birthday Gal","All for Nothing/Nothing for All","00:03:52",1997,"Indie",-1,304,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\18-Birthday Gal-The Replacements.mp3","ziggyShare"
"The Replacements","Beer For Breakfast","All for Nothing/Nothing for All","00:01:38",1997,"Indie",-1,288,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\19-Beer For Breakfast-The Replacements.mp3","ziggyShare"
"The Replacements","Till We're Nude","All for Nothing/Nothing for All","00:02:10",1997,"Indie",-1,302,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\20-Till We're Nude-The Replacements.mp3","ziggyShare"
"The Replacements","Election Day","All for Nothing/Nothing for All","00:02:56",1997,"Indie",-1,315,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\21-Election Day-The Replacements.mp3","ziggyShare"
"The Replacements","Jungle Rock","All for Nothing/Nothing for All","00:02:36",1997,"Indie",-1,294,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\22-Jungle Rock-The Replacements.mp3","ziggyShare"
"The Replacements","All He Wants To Do Is Fish","All for Nothing/Nothing for All","00:02:43",1997,"Indie",-1,297,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\23-All He Wants To Do Is Fish-The Replacements.mp3","ziggyShare"
"The Replacements","Date To Church","All for Nothing/Nothing for All","00:03:51",1997,"Indie",-1,303,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\24-Date To Church-The Replacements.mp3","ziggyShare"
"The Replacements","Cruella DeVille","All for Nothing/Nothing for All","00:02:12",1997,"Indie",-1,301,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\25-Cruella DeVille-The Replacements.mp3","ziggyShare"
"The Replacements","We Know The Night","All for Nothing/Nothing for All","00:03:22",1997,"Indie",-1,291,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\26-We Know The Night-The Replacements.mp3","ziggyShare"
"The Replacements","Portland","All for Nothing/Nothing for All","00:04:30",1997,"Indie",-1,286,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\27-Portland-The Replacements.mp3","ziggyShare"
"The Replacements","Wake Up","All for Nothing/Nothing for All","00:01:59",1997,"Indie",-1,313,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\28-Wake Up-The Replacements.mp3","ziggyShare"
"The Replacements","Satellite","All for Nothing/Nothing for All","00:03:39",1997,"Indie",-1,310,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\29-Satellite-The Replacements.mp3","ziggyShare"
"The Replacements","Like A Rolling Pin","All for Nothing/Nothing for All","00:03:06",1997,"Indie",-1,311,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\30-Like A Rolling Pin-The Replacements.mp3","ziggyShare"
"The Replacements","Another Girl, Another Planet","All for Nothing/Nothing for All","00:02:32",1997,"Indie",-1,317,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\31-Another Girl, Another Planet-The Replacements.mp3","ziggyShare"
"The Replacements","Who Knows","All for Nothing/Nothing for All","00:03:53",1997,"Indie",-1,291,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\32-Who Knows-The Replacements.mp3","ziggyShare"
"The Replacements","All Shook Down","All for Nothing/Nothing for All","00:04:30",1997,"Indie",-1,246,"Z:\Tunes\The Replacements\All for Nothing-Nothing for All-1997\33-All Shook Down-The Replacements.mp3","ziggyShare"
"The Replacements","I Don't Know","Pleased to Meet Me","00:03:05",1997,"Indie",-1,314,"Z:\Tunes\The Replacements\Pleased to Meet Me-1997\03-I Don't Know-The Replacements.mp3","ziggyShare"
"The Smiths","William, It Was Really Nothing","Hatful Of Hollow","00:02:11",1984,"Indie",-1,251,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\01-William, It Was Really Nothing-The Smiths.mp3","ziggyShare"
"The Smiths","What Difference Does It Make","Hatful Of Hollow","00:03:14",1984,"Indie",-1,261,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\02-What Difference Does It Make-The Smiths.mp3","ziggyShare"
"The Smiths","These Things Take Time","Hatful Of Hollow","00:02:33",1984,"Indie",-1,281,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\03-These Things Take Time-The Smiths.mp3","ziggyShare"
"The Smiths","This Charming Man","Hatful Of Hollow","00:02:46",1984,"Indie",-1,270,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\04-This Charming Man-The Smiths.mp3","ziggyShare"
"The Smiths","How Soon Is Now","Hatful Of Hollow","00:06:47",1984,"Indie",-1,276,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\05-How Soon Is Now-The Smiths.mp3","ziggyShare"
"The Smiths","Handsome Devil","Hatful Of Hollow","00:02:44",1984,"Indie",-1,253,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\06-Handsome Devil-The Smiths.mp3","ziggyShare"
"The Smiths","Hand In Glove","Hatful Of Hollow","00:03:18",1984,"Indie",-1,267,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\07-Hand in Glove-The Smiths.mp3","ziggyShare"
"The Smiths","Still Ill","Hatful Of Hollow","00:03:34",1984,"Indie",-1,286,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\08-Still Ill-The Smiths.mp3","ziggyShare"
"The Smiths","Heaven Knows I'm Miserable Now","Hatful Of Hollow","00:03:36",1984,"Indie",-1,278,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\09-Heaven Knows I'm Miserable Now-The Smiths.mp3","ziggyShare"
"The Smiths","This Night Has Opened My Eyes","Hatful Of Hollow","00:03:43",1984,"Indie",-1,285,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\10-This Night Has Opened My Eyes-The Smiths.mp3","ziggyShare"
"The Smiths","You've Got Everything Now","Hatful Of Hollow","00:04:14",1984,"Indie",-1,271,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\11-You've Got Everything Now-The Smiths.mp3","ziggyShare"
"The Smiths","Accept Yourself","Hatful Of Hollow","00:04:04",1984,"Indie",-1,271,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\12-Accept Yourself-The Smiths.mp3","ziggyShare"
"The Smiths","Girl Afraid","Hatful Of Hollow","00:02:49",1984,"Indie",-1,274,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\13-Girl Afraid-The Smiths.mp3","ziggyShare"
"The Smiths","Back To The Old House","Hatful Of Hollow","00:03:04",1984,"Indie",-1,251,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\14-Back to the Old House-The Smiths.mp3","ziggyShare"
"The Smiths","Reel Around The Fountain","Hatful Of Hollow","00:05:52",1984,"Indie",-1,263,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\15-Reel Around the Fountain-The Smiths.mp3","ziggyShare"
"The Smiths","Please, Please, Please, Let Me Get What I Want","Hatful Of Hollow","00:01:53",1984,"Indie",-1,270,"Z:\Tunes\The Smiths\Hatful of Hollow-1984\16-Please, Please, Please, Let Me Get What I Want-The Smiths.mp3","ziggyShare"
"The Smiths","The Queen Is Dead","The Queen Is Dead","00:06:26",1986,"Indie",-1,320,"Z:\Tunes\The Smiths\The Queen is Dead-1986\01-The Queen Is Dead-The Smiths.mp3","ziggyShare"
"The Smiths","Frankly, Mr Shankly","The Queen Is Dead","00:02:19",1986,"Indie",-1,320,"Z:\Tunes\The Smiths\The Queen is Dead-1986\02-Frankly, Mr Shankly-The Smiths.mp3","ziggyShare"
"The Smiths","I Know It's Over","The Queen Is Dead","00:05:50",1986,"Indie",-1,320,"Z:\Tunes\The Smiths\The Queen is Dead-1986\03-I Know It's Over-The Smiths.mp3","ziggyShare"
"The Smiths","Never Had No One Ever","The Queen Is Dead","00:03:38",1986,"Indie",-1,320,"Z:\Tunes\The Smiths\The Queen is Dead-1986\04-Never Had No One Ever-The Smiths.mp3","ziggyShare"
"The Smiths","Cementry Gates","The Queen Is Dead","00:02:42",1986,"Indie",-1,320,"Z:\Tunes\The Smiths\The Queen is Dead-1986\05-Cementry Gates-The Smiths.mp3","ziggyShare"
"The Smiths","Bigmouth Strikes Again","The Queen Is Dead","00:03:15",1986,"Indie",-1,320,"Z:\Tunes\The Smiths\The Queen is Dead-1986\06-Bigmouth Strikes Again-The Smiths.mp3","ziggyShare"
"The Smiths","The Boy With The Thorn In His Side","The Queen Is Dead","00:03:17",1986,"Indie",-1,320,"Z:\Tunes\The Smiths\The Queen is Dead-1986\07-The Boy With the Thorn in His Side-The Smiths.mp3","ziggyShare"
"The Smiths","Vicar In A Tutu","The Queen Is Dead","00:02:23",1986,"Indie",-1,320,"Z:\Tunes\The Smiths\The Queen is Dead-1986\08-Vicar In A Tutu-The Smiths.mp3","ziggyShare"
"The Smiths","There Is A Light That Never ..","The Queen Is Dead","00:04:03",1986,"Indie",-1,320,"Z:\Tunes\The Smiths\The Queen is Dead-1986\09-There Is A Light That Never ..-The Smiths.mp3","ziggyShare"
"The Smiths","Some Girls Are Bigger Than Others","The Queen Is Dead","00:03:15",1986,"Indie",-1,320,"Z:\Tunes\The Smiths\The Queen is Dead-1986\10-Some Girls Are Bigger Than Others-The Smiths.mp3","ziggyShare"
"The Smiths","Reel Around The Fountain","The Smiths","00:05:57",1984,"Indie",-1,245,"Z:\Tunes\The Smiths\The Smiths-1984\01-Reel Around The Fountain-The Smiths.mp3","ziggyShare"
"The Smiths","You've Got Everything Now","The Smiths","00:04:00",1984,"Indie",-1,261,"Z:\Tunes\The Smiths\The Smiths-1984\02-You've Got Everything Now-The Smiths.mp3","ziggyShare"
"The Smiths","Miserable Lie","The Smiths","00:04:28",1984,"Indie",-1,265,"Z:\Tunes\The Smiths\The Smiths-1984\03-Miserable Lie-The Smiths.mp3","ziggyShare"
"The Smiths","Pretty Girls Make Graves","The Smiths","00:03:44",1984,"Indie",-1,248,"Z:\Tunes\The Smiths\The Smiths-1984\04-Pretty Girls Make Graves-The Smiths.mp3","ziggyShare"
"The Smiths","The Hand That Rocks The Cradle","The Smiths","00:04:39",1984,"Indie",-1,251,"Z:\Tunes\The Smiths\The Smiths-1984\05-The Hand That Rocks The Cradle-The Smiths.mp3","ziggyShare"
"The Smiths","This Charming Man","The Smiths","00:02:43",1984,"Indie",-1,259,"Z:\Tunes\The Smiths\The Smiths-1984\06-This Charming Man-The Smiths.mp3","ziggyShare"
"The Smiths","Still Ill","The Smiths","00:03:21",1984,"Indie",-1,258,"Z:\Tunes\The Smiths\The Smiths-1984\07-Still Ill-The Smiths.mp3","ziggyShare"
"The Smiths","Hand In Glove","The Smiths","00:03:23",1984,"Indie",-1,275,"Z:\Tunes\The Smiths\The Smiths-1984\08-Hand In Glove-The Smiths.mp3","ziggyShare"
"The Smiths","What Difference Does It Make?","The Smiths","00:03:50",1984,"Indie",-1,243,"Z:\Tunes\The Smiths\The Smiths-1984\09-What Difference Does It Make-The Smiths.mp3","ziggyShare"
"The Smiths","I Don't Owe You Anything","The Smiths","00:04:05",1984,"Indie",-1,242,"Z:\Tunes\The Smiths\The Smiths-1984\10-I Don't Owe You Anything-The Smiths.mp3","ziggyShare"
"The Smiths","Suffer Little Children","The Smiths","00:05:28",1984,"Indie",-1,245,"Z:\Tunes\The Smiths\The Smiths-1984\11-Suffer Little Children-The Smiths.mp3","ziggyShare"
"Soho","Hippychick (Happiness Is a Warm Hippy mix)","Hippychick","00:04:35",1990,"Indie",-1,128,"H:\Downloads\1990\soho - hippychick.mp3","Audio"
"Sonic Youth","100%","Dirty","00:02:29",1992,"Indie",-1,256,"Z:\Tunes\Sonic Youth\Dirty-1992\01-100%-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","Swimsuit Issue","Dirty","00:02:59",1992,"Indie",-1,261,"Z:\Tunes\Sonic Youth\Dirty-1992\02-Swimsuit Issue-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","Theresa's Sound-World","Dirty","00:05:29",1992,"Indie",-1,261,"Z:\Tunes\Sonic Youth\Dirty-1992\03-Theresa's Sound-World-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","Drunken Butterfly","Dirty","00:03:04",1992,"Indie",-1,260,"Z:\Tunes\Sonic Youth\Dirty-1992\04-Drunken Butterfly-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","Shoot","Dirty","00:05:17",1992,"Indie",-1,241,"Z:\Tunes\Sonic Youth\Dirty-1992\05-Shoot-Sonic Youth.mp3","ziggyShare"
