Artist,Title,Album,Length,Year,Genre,Rating,Bitrate,Path,Media
"Sonic Youth","Wish Fulfillment","Dirty","00:03:27",1992,"Indie",-1,259,"Z:\Tunes\Sonic Youth\Dirty-1992\06-Wish Fulfillment-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","Sugar Kane","Dirty","00:05:57",1992,"Indie",-1,264,"Z:\Tunes\Sonic Youth\Dirty-1992\07-Sugar Kane-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","Orange Rolls, Angel's Spit","Dirty","00:04:19",1992,"Indie",-1,265,"Z:\Tunes\Sonic Youth\Dirty-1992\08-Orange Rolls, Angel's Spit-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","Youth Against Facism","Dirty","00:03:37",1992,"Indie",-1,266,"Z:\Tunes\Sonic Youth\Dirty-1992\09-Youth Against Facism-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","Nic Fit","Dirty","00:01:00",1992,"Indie",-1,254,"Z:\Tunes\Sonic Youth\Dirty-1992\10-Nic Fit-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","On The Strip","Dirty","00:05:42",1992,"Indie",-1,264,"Z:\Tunes\Sonic Youth\Dirty-1992\11-On The Strip-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","Chapel Hill","Dirty","00:04:48",1992,"Indie",-1,273,"Z:\Tunes\Sonic Youth\Dirty-1992\12-Chapel Hill-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","JC","Dirty","00:04:03",1992,"Indie",-1,255,"Z:\Tunes\Sonic Youth\Dirty-1992\13-JC-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","Purr","Dirty","00:04:22",1992,"Indie",-1,280,"Z:\Tunes\Sonic Youth\Dirty-1992\14-Purr-Sonic Youth.mp3","ziggyShare"
"Sonic Youth","Creme Brulee","Dirty","00:02:33",1992,"Indie",-1,226,"Z:\Tunes\Sonic Youth\Dirty-1992\15-Creme Brulee-Sonic Youth.mp3","ziggyShare"
"The Stone Roses","One Love","One Love","00:06:22",1990,"Indie",-1,842,"H:\Downloads\1990\314 - One Love.flac","Audio"
"The Stone Roses","Standing Here","Turns Into Stone","00:05:09",1992,"Indie",-1,192,"Z:\Tunes\The Stone Roses\Turns Into Stone-1992\05-Standing Here-The Stone Roses.mp3","ziggyShare"
"The Strokes","Is This It?","Is This It","00:02:33",2002,"Indie",-1,192,"Z:\Tunes\The Strokes\Is This It-2002\01-Is This It-The Strokes.mp3","ziggyShare"
"The Strokes","The Modern Age","Is This It","00:03:32",2002,"Indie",-1,192,"Z:\Tunes\The Strokes\Is This It-2002\02-The Modern Age-The Strokes.mp3","ziggyShare"
"The Strokes","Soma","Is This It","00:02:34",2002,"Indie",-1,192,"Z:\Tunes\The Strokes\Is This It-2002\03-Soma-The Strokes.mp3","ziggyShare"
"The Strokes","Barely Legal","Is This It","00:03:54",2002,"Indie",-1,192,"Z:\Tunes\The Strokes\Is This It-2002\04-Barely Legal-The Strokes.mp3","ziggyShare"
"The Strokes","Someday","Is This It","00:03:05",2002,"Indie",-1,192,"Z:\Tunes\The Strokes\Is This It-2002\05-Someday-The Strokes.mp3","ziggyShare"
"The Strokes","Alone Together","Is This It","00:03:09",2002,"Indie",-1,192,"Z:\Tunes\The Strokes\Is This It-2002\06-Alone Together-The Strokes.mp3","ziggyShare"
"The Strokes","Last Night","Is This It","00:03:17",2002,"Indie",-1,192,"Z:\Tunes\The Strokes\Is This It-2002\07-Last Night-The Strokes.mp3","ziggyShare"
"The Strokes","Hard To Explain","Is This It","00:03:45",2002,"Indie",-1,192,"Z:\Tunes\The Strokes\Is This It-2002\08-Hard To Explain-The Strokes.mp3","ziggyShare"
"The Strokes","When It Started","Is This It","00:02:57",2002,"Indie",-1,192,"Z:\Tunes\The Strokes\Is This It-2002\09-When It Started-The Strokes.mp3","ziggyShare"
"The Strokes","Trying Your Luck","Is This It","00:03:27",2002,"Indie",-1,192,"Z:\Tunes\The Strokes\Is This It-2002\10-Trying Your Luck-The Strokes.mp3","ziggyShare"
"The Strokes","Take It Or Leave It","Is This It","00:03:16",2002,"Indie",-1,128,"Z:\Tunes\The Strokes\Is This It-2002\11-Take It Or Leave It-The Strokes.mp3","ziggyShare"
"The Strokes","NYC Cops","Is This It","00:03:36",2002,"Indie",-1,160,"Z:\Tunes\The Strokes\Is This It-2002\12-NYC Cops-The Strokes.mp3","ziggyShare"
"Teenage Fanclub","Star Sign","Bandwagonesque","00:04:56",1991,"Indie",-1,870,"H:\Downloads\1991\06 - Star Sign.flac","Audio"
"The The","Love Is Stronger Than Death","45 RPM - The Singles of The The","00:04:25",2004,"Indie",-1,320,"Z:\Tunes\The The\45 RPM - The Singles of The The-2004\10-Love Is Stronger Than Death-The The.mp3","ziggyShare"
"They Might be giants","Don't Let's Start","They Might Be Giants","00:02:36",1986,"Indie",-1,257,"Z:\Tunes\they might be giants\They Might Be Giants-1986\04-Don't Let's Start-They Might be giants.mp3","ziggyShare"
"Tripping Daisy","Piranha","I Am An Elastic Firecracker","00:04:47",1995,"Indie",-1,192,"Z:\Tunes\Tripping Daisy\I Am An Elastic Firecracker-1995\04-Piranha-Tripping Daisy.mp3","ziggyShare"
"Wesley Willis","The Frogs","Greatest Hits Vol. 2","00:02:42",-1,"Indie",-1,192,"Z:\Tunes\Wesley Willis\Greatest Hits Vol. 2-Unknown\14-The Frogs-Wesley Willis.mp3","ziggyShare"
"Wesley Willis","Amie","Greatest Hits Vol. 2","00:02:39",-1,"Indie",-1,192,"Z:\Tunes\Wesley Willis\Greatest Hits Vol. 2-Unknown\15-Amie-Wesley Willis.mp3","ziggyShare"
"Wesley Willis","Girls on Film","Greatest Hits Vol. 2","00:03:42",-1,"Indie",-1,192,"Z:\Tunes\Wesley Willis\Greatest Hits Vol. 2-Unknown\16-Girls on Film-Wesley Willis.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Verbal Assault","Greatest Hits - Volume 3","00:02:48",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\01-Verbal Assault-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","The Viper Room","Greatest Hits - Volume 3","00:02:12",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\02-The Viper Room-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","I'm Going on a World Tour","Greatest Hits - Volume 3","00:02:07",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\03-I'm Going on a World Tour-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","If","Greatest Hits - Volume 3","00:02:10",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\04-If-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Your Way Right Away","Greatest Hits - Volume 3","00:02:33",2003,"Indie",-1,192,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-2003\05-Your Way Right Away-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Make My Joyplane Crash And Burn","Greatest Hits - Volume 3","00:02:23",2003,"Indie",-1,192,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-2003\06-Make My Joyplane Crash And Burn-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","I Whipped Spiderman's Ass","Greatest Hits - Volume 3","00:02:19",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\07-I Whipped Spiderman's Ass-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Suck a Pitbull's Dick","Greatest Hits - Volume 3","00:02:08",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\08-Suck a Pitbull's Dick-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Oprah Winfrey","Greatest Hits - Volume 3","00:02:01",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\09-Oprah Winfrey-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Love God","Greatest Hits - Volume 3","00:02:50",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\10-Love God-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","I'm the Daddy of Rock and Roll","Greatest Hits - Volume 3","00:02:37",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\11-I'm the Daddy of Rock and Roll-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","My Keyboard Got Damaged","Greatest Hits - Volume 3","00:02:29",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\12-My Keyboard Got Damaged-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Wrigley Field","Greatest Hits - Volume 3","00:02:48",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\13-Wrigley Field-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Chuckie","Greatest Hits - Volume 3","00:01:39",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\14-Chuckie-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Tom Petty and the Heartbreakers","Greatest Hits - Volume 3","00:02:09",2003,"Indie",-1,192,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-2003\15-Tom Petty and the Heartbreakers-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","My Mother Smokes Crack Rocks","Greatest Hits - Volume 3","00:02:28",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\16-My Mother Smokes Crack Rocks-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Beware of Dog","Greatest Hits - Volume 3","00:03:11",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\17-Beware of Dog-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Gingerbread Knocked Me Out","Greatest Hits - Volume 3","00:02:59",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\18-Gingerbread Knocked Me Out-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Do It","Greatest Hits - Volume 3","00:02:34",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\19-Do It-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Suck a Polar Bear's Dick","Greatest Hits - Volume 3","00:02:07",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\20-Suck a Polar Bear's Dick-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","The Horse Bit Me","Greatest Hits - Volume 3","00:02:17",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\21-The Horse Bit Me-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Carla Winterbottom","Greatest Hits - Volume 3","00:02:02",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\22-Carla Winterbottom-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Catalina","Greatest Hits - Volume 3","00:02:49",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\23-Catalina-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","Benny the Bull","Greatest Hits - Volume 3","00:02:19",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\24-Benny the Bull-Wesley Willis & The Dragnews.mp3","ziggyShare"
"Wesley Willis & The Dragnews","It's the End of the Western","Greatest Hits - Volume 3","00:03:14",-1,"Indie",-1,128,"Z:\Tunes\Wesley Willis & The Dragnews\Greatest Hits - Volume 3-Unknown\25-It's the End of the Western-Wesley Willis & The Dragnews.mp3","ziggyShare"
"The White Stripes","Dead Leaves And The Dirty Ground","White Blood Cells","00:03:06",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\01-Dead Leaves And The Dirty Ground-The White Stripes.mp3","ziggyShare"
"The White Stripes","Hotel Yorba","White Blood Cells","00:02:14",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\02-Hotel Yorba-The White Stripes.mp3","ziggyShare"
"The White Stripes","I'm Finding It Harder To Be A Gentleman","White Blood Cells","00:02:58",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\03-I'm Finding It Harder To Be A Gentleman-The White Stripes.mp3","ziggyShare"
"The White Stripes","Fell In Love With A Girl","White Blood Cells","00:01:54",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\04-Fell In Love With A Girl-The White Stripes.mp3","ziggyShare"
"The White Stripes","Expecting","White Blood Cells","00:02:07",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\05-Expecting-The White Stripes.mp3","ziggyShare"
"The White Stripes","Little Room","White Blood Cells","00:00:54",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\06-Little Room-The White Stripes.mp3","ziggyShare"
"The White Stripes","The Union Forever","White Blood Cells","00:03:29",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\07-The Union Forever-The White Stripes.mp3","ziggyShare"
"The White Stripes","The Same Boy You've Always Known","White Blood Cells","00:03:13",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\08-The Same Boy You've Always Known-The White Stripes.mp3","ziggyShare"
"The White Stripes","We're Going To Be Friends","White Blood Cells","00:02:25",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\09-We're Going To Be Friends-The White Stripes.mp3","ziggyShare"
"The White Stripes","Offend In Every Way","White Blood Cells","00:03:09",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\10-Offend In Every Way-The White Stripes.mp3","ziggyShare"
"The White Stripes","I Think I Smell A Rat","White Blood Cells","00:02:07",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\11-I Think I Smell A Rat-The White Stripes.mp3","ziggyShare"
"The White Stripes","Aluminum","White Blood Cells","00:02:22",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\12-Aluminum-The White Stripes.mp3","ziggyShare"
"The White Stripes","I Can't Wait","White Blood Cells","00:03:41",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\13-I Can't Wait-The White Stripes.mp3","ziggyShare"
"The White Stripes","Now Mary","White Blood Cells","00:01:50",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\14-Now Mary-The White Stripes.mp3","ziggyShare"
"The White Stripes","I Can Learn","White Blood Cells","00:03:33",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\15-I Can Learn-The White Stripes.mp3","ziggyShare"
"The White Stripes","This Protector","White Blood Cells","00:02:10",2001,"Indie",-1,160,"Z:\Tunes\White Stripes\White Blood Cells-2001\16-This Protector-The White Stripes.mp3","ziggyShare"
"The Wonder Stuff","The Size of a Cow","Never Loved Elvis","00:03:12",2000,"Indie",-1,256,"Z:\Tunes\Unknown\Never Loved Elvis-2000\05-The Size of a Cow-The Wonder Stuff.mp3","ziggyShare"
"The Wonder Stuff","Sleep Alone","Never Loved Elvis","00:03:52",1991,"Indie",-1,192,"H:\Downloads\1990\06 - Sleep Alone.mp3","Audio"
"Yeah Yeah Yeahs","Rich","Fever To Tell","00:03:42",2003,"Indie",-1,128,"Z:\Tunes\Yeah Yeah Yeahs\Fever To Tell-2003\01-Rich-Yeah Yeah Yeahs.mp3","ziggyShare"
"Yeah Yeah Yeahs","Date With A Night","Fever To Tell","00:02:42",2003,"Indie",-1,128,"Z:\Tunes\Yeah Yeah Yeahs\Fever To Tell-2003\02-Date With A Night-Yeah Yeah Yeahs.mp3","ziggyShare"
"Yeah Yeah Yeahs","Man","Fever To Tell","00:01:52",2003,"Indie",-1,128,"Z:\Tunes\Yeah Yeah Yeahs\Fever To Tell-2003\03-Man-Yeah Yeah Yeahs.mp3","ziggyShare"
"Yeah Yeah Yeahs","Tick","Fever To Tell","00:01:56",2003,"Indie",-1,128,"Z:\Tunes\Yeah Yeah Yeahs\Fever To Tell-2003\04-Tick-Yeah Yeah Yeahs.mp3","ziggyShare"
"Yeah Yeah Yeahs","Black Tongue","Fever To Tell","00:03:05",2003,"Indie",-1,128,"Z:\Tunes\Yeah Yeah Yeahs\Fever To Tell-2003\05-Black Tongue-Yeah Yeah Yeahs.mp3","ziggyShare"
"Yeah Yeah Yeahs","Pin","Fever To Tell","00:02:06",2003,"Indie",-1,128,"Z:\Tunes\Yeah Yeah Yeahs\Fever To Tell-2003\06-Pin-Yeah Yeah Yeahs.mp3","ziggyShare"
"Yeah Yeah Yeahs","Cold Night","Fever To Tell","00:02:16",2003,"Indie",-1,128,"Z:\Tunes\Yeah Yeah Yeahs\Fever To Tell-2003\07-Cold Night-Yeah Yeah Yeahs.mp3","ziggyShare"
"Yeah Yeah Yeahs","No No No","Fever To Tell","00:05:21",2003,"Indie",-1,128,"Z:\Tunes\Yeah Yeah Yeahs\Fever To Tell-2003\08-No No No-Yeah Yeah Yeahs.mp3","ziggyShare"
"Yeah Yeah Yeahs","Maps","Fever To Tell","00:03:40",2003,"Indie",-1,192,"Z:\Tunes\Yeah Yeah Yeahs\Fever To Tell-2003\09-Maps-Yeah Yeah Yeahs.mp3","ziggyShare"
"Yeah Yeah Yeahs","Y-Control","Fever To Tell","00:04:07",2003,"Indie",-1,128,"Z:\Tunes\Yeah Yeah Yeahs\Fever To Tell-2003\10-Y-Control-Yeah Yeah Yeahs.mp3","ziggyShare"
"Yeah Yeah Yeahs","Modern Romance","Fever To Tell","00:07:27",2003,"Indie",-1,128,"Z:\Tunes\Yeah Yeah Yeahs\Fever To Tell-2003\11-Modern Romance-Yeah Yeah Yeahs.mp3","ziggyShare"
